蔟	cu	primary
蔡	cai	primary
蔫	nian	primary
蔬	shu	primary
蔷	qiang	primary
蔸	dou	primary
蔹	lian	primary
蔺	lin	primary
蔻	kou	primary
蔼	ai	primary
蔽	bi	primary
蕃	fan	primary
蕃	bo	alt
蕈	xun	primary
蕉	jiao	primary
蕊	rui	primary
蕖	qu	primary
蕗	lu	primary
蕙	hui	primary
蕞	zui	primary
蕤	rui	primary
蕨	jue	primary
蕰	wen	primary
蕲	qi	primary
蕴	yun	primary
蕹	weng	primary
蕺	ji	primary
蕻	hong	primary
蕾	lei	primary
薁	yu	primary
薁	ao	alt
薄	bao	primary
薄	bo	alt
薅	hao	primary
薇	wei	primary
薏	yi	primary
薛	xue	primary
薜	bi	primary
薢	xie	primary
薤	xie	primary
薨	hong	primary
薪	xin	primary
薮	sou	primary
薯	shu	primary
薰	xun	primary
薳	wei	primary
薷	ru	primary
薸	piao	primary
薹	tai	primary
薿	ni	primary
藁	gao	primary
藉	ji	primary
藉	jie	alt
藏	cang	primary
藏	zang	alt
藐	miao	primary
藓	xian	primary
藕	ou	primary
藜	li	primary
藟	lei	primary
藠	jiao	primary
藤	teng	primary
藦	mo	primary
藨	biao	primary
藩	fan	primary
藻	zao	primary
藿	huo	primary
蘅	heng	primary
蘑	mo	primary
蘖	nie	primary
蘘	rang	primary
蘧	qu	primary
蘩	fan	primary
蘸	zhan	primary
蘼	mi	primary
虎	hu	primary
虏	lu	primary
虐	nve	primary
虑	lv	primary
虒	si	primary
虓	xiao	primary
虔	qian	primary
虚	xu	primary
虞	yu	primary
虢	guo	primary
虤	yan	primary
虫	chong	primary
虬	qiu	primary
虮	ji	primary
虱	shi	primary
虷	han	primary
虷	gan	alt
虸	zi	primary
虹	hong	primary
虹	jiang	alt
虺	hui	primary
虻	meng	primary
虼	ge	primary
虽	sui	primary
虾	xia	primary
虿	chai	primary
蚀	shi	primary
蚁	yi	primary
蚂	ma	primary
蚄	fang	primary
蚆	ba	primary
蚊	wen	primary
蚋	rui	primary
蚌	bang	primary
蚌	beng	alt
蚍	pi	primary
蚓	yin	primary
蚕	can	primary
蚜	ya	primary
蚝	hao	primary
蚣	gong	primary
蚤	zao	primary
蚧	jie	primary
蚨	fu	primary
蚩	chi	primary
蚪	dou	primary
蚬	xian	primary
蚯	qiu	primary
蚰	you	primary
蚱	zha	primary
蚲	ping	primary
蚴	you	primary
蚶	han	primary
蚺	ran	primary
蛀	zhu	primary
蛃	bing	primary
蛄	gu	primary
蛆	qu	primary
蛇	she	primary
蛉	ling	primary
蛊	gu	primary
蛋	dan	primary
蛎	li	primary
蛏	cheng	primary
蛐	qu	primary
蛑	mou	primary
蛔	hui	primary
蛘	yang	primary
蛙	wa	primary
蛛	zhu	primary
蛞	kuo	primary
蛟	jiao	primary
蛤	ha	primary
蛤	ge	alt
蛩	qiong	primary
蛭	zhi	primary
蛮	man	primary
蛰	zhe	primary
蛱	jia	primary
蛲	nao	primary
蛳	si	primary
蛴	qi	primary
蛸	shao	primary
蛸	xiao	alt
蛹	yong	primary
蛾	e	primary
蜀	shu	primary
蜂	feng	primary
蜃	shen	primary
蜇	zhe	primary
蜈	wu	primary
蜉	fu	primary
蜊	li	primary
蜍	chu	primary
蜎	yuan	primary
蜐	jie	primary
蜒	yan	primary
蜓	ting	primary
蜕	tui	primary
蜗	wo	primary
蜘	zhi	primary
蜚	fei	primary
蜜	mi	primary
蜞	qi	primary
蜡	la	primary
蜢	meng	primary
蜣	qiang	primary
蜥	xi	primary
蜩	tiao	primary
蜮	yu	primary
蜱	pi	primary
蜴	yi	primary
蜷	quan	primary
蜻	qing	primary
蜾	guo	primary
蜿	wan	primary
蝇	ying	primary
蝈	guo	primary
蝉	chan	primary
蝌	ke	primary
蝎	xie	primary
蝓	yu	primary
蝗	huang	primary
蝘	yan	primary
蝙	bian	primary
蝠	fu	primary
蝣	you	primary
蝤	qiu	primary
蝤	you	alt
蝥	mao	primary
蝮	fu	primary
蝰	kui	primary
蝲	la	primary
蝴	hu	primary
蝶	die	primary
蝻	nan	primary
蝼	lou	primary
蝽	chun	primary
蝾	rong	primary
螂	lang	primary
螃	pang	primary
螅	xi	primary
螈	yuan	primary
螋	sou	primary
融	rong	primary
螗	tang	primary
螟	ming	primary
螠	yi	primary
螣	te	primary
螣	teng	alt
螨	man	primary
螫	shi	primary
螬	cao	primary
螭	chi	primary
螯	ao	primary
螱	wei	primary
螳	tang	primary
螵	piao	primary
螺	luo	primary
螽	zhong	primary
蟀	shuai	primary
蟆	ma	primary
蟊	mao	primary
蟋	xi	primary
蟏	xiao	primary
蟑	zhang	primary
蟒	mang	primary
蟛	peng	primary
蟠	pan	primary
蟥	huang	primary
蟪	hui	primary
蟫	yin	primary
蟮	shan	primary
蟹	xie	primary
蟾	chan	primary
蠃	luo	primary
蠊	lian	primary
蠋	zhu	primary
蠓	meng	primary
蠕	ru	primary
蠖	huo	primary
蠡	li	primary
蠢	chun	primary
蠲	juan	primary
蠹	du	primary
蠼	qu	primary
血	xue	primary
血	xie	alt
衃	pei	primary
衄	nv	primary
衅	xin	primary
行	xing	primary
行	hang	alt
行	heng	alt
衍	yan	primary
衎	kan	primary
衒	xuan	primary
衔	xian	primary
街	jie	primary
衙	ya	primary
衠	zhun	primary
衡	heng	primary
衢	qu	primary
衣	yi	primary
补	bu	primary
表	biao	primary
衩	cha	primary
衫	shan	primary
衬	chen	primary
衮	gun	primary
衰	shuai	primary
衲	na	primary
衷	zhong	primary
衽	ren	primary
衾	qin	primary
衿	jin	primary
袁	yuan	primary
袂	mei	primary
袄	ao	primary
袅	niao	primary
袆	hui	primary
袈	jia	primary
袋	dai	primary
袍	pao	primary
袒	tan	primary
袖	xiu	primary
袗	zhen	primary
袜	wa	primary
袢	pan	primary
袤	mao	primary
袪	qu	primary
被	bei	primary
袭	xi	primary
袯	bo	primary
袱	fu	primary
袷	jia	primary
袷	qia	alt
袼	ge	primary
裁	cai	primary
裂	lie	primary
装	zhuang	primary
裆	dang	primary
裈	kun	primary
裉	ken	primary
裎	cheng	primary
裒	pou	primary
裔	yi	primary
裕	yu	primary
裘	qiu	primary
裙	qun	primary
裛	yi	primary
裟	sha	primary
裢	lian	primary
裣	lian	primary
裤	ku	primary
裥	jian	primary
裨	bi	primary
裰	duo	primary
裱	biao	primary
裳	shang	primary
裴	pei	primary
裸	luo	primary
裹	guo	primary
裼	ti	primary
裼	xi	alt
裾	ju	primary
褂	gua	primary
褊	bian	primary
褐	he	primary
褒	bao	primary
褓	bao	primary
褕	yu	primary
褙	bei	primary
褚	chu	primary
褛	lv	primary
褟	ta	primary
褡	da	primary
褥	ru	primary
褪	tui	primary
褪	tun	alt
褫	chi	primary
褯	jie	primary
褰	qian	primary
褴	lan	primary
褶	zhe	primary
襁	qiang	primary
襄	xiang	primary
襕	lan	primary
襚	sui	primary
襜	chan	primary
襞	bi	primary
襟	jin	primary
襦	ru	primary
襫	shi	primary
襻	pan	primary
西	xi	primary
要	yao	primary
覃	tan	primary
覃	qin	alt
覆	fu	primary
见	jian	primary
见	xian	alt
观	guan	primary
觃	yan	primary
规	gui	primary
觅	mi	primary
视	shi	primary
觇	chan	primary
览	lan	primary
觉	jue	primary
觉	jiao	alt
觊	ji	primary
觋	xi	primary
觌	di	primary
觎	yu	primary
觏	gou	primary
觐	jin	primary
觑	qu	primary
角	jiao	primary
角	jue	alt
觖	jue	primary
觚	gu	primary
觜	zi	primary
觞	shang	primary
觟	hua	primary
解	jie	primary
解	xie	alt
觥	gong	primary
触	chu	primary
觫	su	primary
觭	ji	primary
觯	zhi	primary
觱	bi	primary
觳	hu	primary
觿	xi	primary
言	yan	primary
訄	qiu	primary
訇	hong	primary
訚	yin	primary
訾	zi	primary
詈	li	primary
詟	zhe	primary
詹	zhan	primary
誉	yu	primary
誊	teng	primary
誓	shi	primary
謇	jian	primary
警	jing	primary
譬	pi	primary
计	ji	primary
订	ding	primary
讣	fu	primary
认	ren	primary
讥	ji	primary
讦	jie	primary
讧	hong	primary
讨	tao	primary
让	rang	primary
讪	shan	primary
讫	qi	primary
训	xun	primary
议	yi	primary
讯	xun	primary
记	ji	primary
讱	ren	primary
讲	jiang	primary
讳	hui	primary
讴	ou	primary
讵	ju	primary
讶	ya	primary
讷	ne	primary
许	xu	primary
讹	e	primary
论	lun	primary
讻	xiong	primary
讼	song	primary
讽	feng	primary
设	she	primary
访	fang	primary
诀	jue	primary
证	zheng	primary
诂	gu	primary
诃	he	primary
评	ping	primary
诅	zu	primary
识	shi	primary
识	zhi	alt
诇	xiong	primary
诈	zha	primary
诉	su	primary
诊	zhen	primary
诋	di	primary
诌	zhou	primary
词	ci	primary
诎	qu	primary
诏	zhao	primary
诐	bi	primary
译	yi	primary
诒	yi	primary
诓	kuang	primary
诔	lei	primary
试	shi	primary
诖	gua	primary
诗	shi	primary
诘	ji	primary
诘	jie	alt
诙	hui	primary
诚	cheng	primary
诛	zhu	primary
诜	shen	primary
话	hua	primary
诞	dan	primary
诟	gou	primary
诠	quan	primary
诡	gui	primary
询	xun	primary
诣	yi	primary
诤	zheng	primary
该	gai	primary
详	xiang	primary
诧	cha	primary
诨	hun	primary
诩	xu	primary
诫	jie	primary
诬	wu	primary
语	yu	primary
诮	qiao	primary
误	wu	primary
诰	gao	primary
诱	you	primary
诲	hui	primary
诳	kuang	primary
说	shuo	primary
说	shui	alt
诵	song	primary
请	qing	primary
诸	zhu	primary
诹	zou	primary
诺	nuo	primary
读	du	primary
读	dou	alt
诼	zhuo	primary
诽	fei	primary
课	ke	primary
诿	wei	primary
谀	yu	primary
谁	shui	primary
谁	shei	alt
谂	shen	primary
调	diao	primary
调	tiao	alt
谄	chan	primary
谅	liang	primary
谆	zhun	primary
谇	sui	primary
谈	tan	primary
谊	yi	primary
谋	mou	primary
谌	chen	primary
谍	die	primary
谎	huang	primary
谏	jian	primary
谐	xie	primary
谑	xue	primary
谒	ye	primary
谓	wei	primary
谔	e	primary
谕	yu	primary
谖	xuan	primary
谗	chan	primary
谙	an	primary
谚	yan	primary
谛	di	primary
谜	mi	primary
谝	pian	primary
谞	xu	primary
谟	mo	primary
谠	dang	primary
谡	su	primary
谢	xie	primary
谣	yao	primary
谤	bang	primary
谥	shi	primary
谦	qian	primary
谧	mi	primary
谨	jin	primary
谩	man	primary
谪	zhe	primary
谫	jian	primary
谬	miu	primary
谭	tan	primary
谮	zen	primary
谯	qiao	primary
谰	lan	primary
谱	pu	primary
谲	jue	primary
谳	yan	primary
谴	qian	primary
谵	zhan	primary
谶	chen	primary
谷	gu	primary
谼	hong	primary
谿	xi	primary
豁	huo	primary
豆	dou	primary
豇	jiang	primary
豉	shi	primary
豉	chi	alt
豌	wan	primary
豕	shi	primary
豚	tun	primary
象	xiang	primary
豢	huan	primary
豨	xi	primary
豪	hao	primary
豫	yu	primary
豮	fen	primary
豳	bin	primary
豸	zhi	primary
豸	zhai	alt
豹	bao	primary
豺	chai	primary
貂	diao	primary
貅	xiu	primary
貆	huan	primary
貉	hao	primary
貉	he	alt
貊	mo	primary
貌	mao	primary
貔	pi	primary
貘	mo	primary
贝	bei	primary
贞	zhen	primary
负	fu	primary
贡	gong	primary
财	cai	primary
责	ze	primary
贤	xian	primary
败	bai	primary
账	zhang	primary
货	huo	primary
质	zhi	primary
贩	fan	primary
贪	tan	primary
贫	pin	primary
贬	bian	primary
购	gou	primary
贮	zhu	primary
贯	guan	primary
贰	er	primary
贱	jian	primary
贲	ben	primary
贳	shi	primary
贴	tie	primary
贵	gui	primary
贶	kuang	primary
贷	dai	primary
贸	mao	primary
费	fei	primary
贺	he	primary
贻	yi	primary
贼	zei	primary
贽	zhi	primary
贾	jia	primary
贾	gu	alt
贿	hui	primary
赀	zi	primary
赁	lin	primary
赂	lu	primary
赃	zang	primary
资	zi	primary
赅	gai	primary
赆	jin	primary
赇	qiu	primary
赈	zhen	primary
赉	lai	primary
赊	she	primary
赋	fu	primary
赌	du	primary
赍	ji	primary
赎	shu	primary
赏	shang	primary
赐	ci	primary
赑	bi	primary
赒	zhou	primary
赓	geng	primary
赔	pei	primary
赕	dan	primary
赖	lai	primary
赗	feng	primary
赘	zhui	primary
赙	fu	primary
赚	zhuan	primary
赛	sai	primary
赜	ze	primary
赝	yan	primary
赞	zan	primary
赟	yun	primary
赠	zeng	primary
赡	shan	primary
赢	ying	primary
赣	gan	primary
赤	chi	primary
赦	she	primary
赧	nan	primary
赪	cheng	primary
赫	he	primary
赭	zhe	primary
走	zou	primary
赳	jiu	primary
赴	fu	primary
赵	zhao	primary
赶	gan	primary
起	qi	primary
趁	chen	primary
趄	ju	primary
趄	qie	alt
超	chao	primary
越	yue	primary
趋	qu	primary
趑	zi	primary
趔	lie	primary
趟	tang	primary
趣	qu	primary
趯	ti	primary
趱	zan	primary
足	zu	primary
趴	pa	primary
趵	bao	primary
趸	dun	primary
趺	fu	primary
趼	jian	primary
趾	zhi	primary
趿	ta	primary
跂	qi	primary
跃	yue	primary
跄	qiang	primary
跆	tai	primary
跋	ba	primary
跌	die	primary
跎	tuo	primary
跏	jia	primary
跐	ci	primary
跑	pao	primary
跖	zhi	primary
跗	fu	primary
跚	shan	primary
跛	bo	primary
距	ju	primary
跞	li	primary
跟	gen	primary
跣	xian	primary
跤	jiao	primary
跨	kua	primary
跪	gui	primary
跬	kui	primary
路	lu	primary
跱	zhi	primary
跳	tiao	primary
践	jian	primary
跶	da	primary
跷	qiao	primary
跸	bi	primary
跹	xian	primary
跺	duo	primary
跻	ji	primary
跽	ji	primary
踅	xue	primary
踉	liang	primary
踊	yong	primary
踌	chou	primary
踏	ta	primary
踒	wo	primary
踔	chuo	primary
踝	huai	primary
踞	ju	primary
踟	chi	primary
踢	ti	primary
踣	bo	primary
踦	yi	primary
踩	cai	primary
踪	zong	primary
踬	zhi	primary
踮	dian	primary
踯	zhi	primary
踱	duo	primary
踵	zhong	primary
踶	di	primary
踹	chuai	primary
踺	jian	primary
踽	ju	primary
蹀	die	primary
蹁	pian	primary
蹂	rou	primary
蹄	ti	primary
蹅	cha	primary
蹇	jian	primary
蹈	dao	primary
蹉	cuo	primary
蹊	qi	primary
蹊	xi	alt
蹋	ta	primary
蹐	ji	primary
蹑	nie	primary
蹒	pan	primary
蹙	cu	primary
蹚	tang	primary
蹜	su	primary
蹢	di	primary
蹦	beng	primary
蹩	bie	primary
蹬	deng	primary
蹭	ceng	primary
蹯	fan	primary
蹰	chu	primary
蹲	dun	primary
蹴	cu	primary
蹶	jue	primary
蹼	pu	primary
蹽	liao	primary
蹾	dun	primary
蹿	cuan	primary
躁	zao	primary
躅	zhu	primary
躇	chu	primary
躏	lin	primary
躐	lie	primary
躔	chan	primary
躜	zuan	primary
躞	xie	primary
身	shen	primary
躬	gong	primary
躯	qu	primary
躲	duo	primary
躺	tang	primary
车	che	primary
车	ju	alt
轧	ya	primary
轧	zha	alt
轨	gui	primary
轩	xuan	primary
轪	dai	primary
轫	ren	primary
转	zhuan	primary
轭	e	primary
轮	lun	primary
软	ruan	primary
轰	hong	primary
轱	gu	primary
轲	ke	primary
轳	lu	primary
轴	zhou	primary
轵	zhi	primary
轶	yi	primary
轷	hu	primary
轸	zhen	primary
轹	li	primary
轺	yao	primary
轻	qing	primary
轼	shi	primary
载	zai	primary
轾	zhi	primary
轿	jiao	primary
辀	zhou	primary
辁	quan	primary
辂	lu	primary
较	jiao	primary
辄	zhe	primary
辅	fu	primary
辆	liang	primary
辇	nian	primary
辈	bei	primary
辉	hui	primary
辊	gun	primary
辋	wang	primary
辌	liang	primary
辍	chuo	primary
辎	zi	primary
辏	cou	primary
辐	fu	primary
辑	ji	primary
辒	wen	primary
输	shu	primary
辔	pei	primary
辕	yuan	primary
辖	xia	primary
辗	nian	primary
辗	zhan	alt
辘	lu	primary
辙	zhe	primary
辚	lin	primary
辛	xin	primary
辜	gu	primary
辞	ci	primary
辟	pi	primary
辟	bi	alt
辣	la	primary
辨	bian	primary
辩	bian	primary
辫	bian	primary
辰	chen	primary
辱	ru	primary
边	bian	primary
辽	liao	primary
达	da	primary
辿	chan	primary
迁	qian	primary
迂	yu	primary
迄	qi	primary
迅	xun	primary
过	guo	primary
迈	mai	primary
迎	ying	primary
运	yun	primary
近	jin	primary
迓	ya	primary
返	fan	primary
迕	wu	primary
还	hai	primary
还	huan	alt
这	zhe	primary
进	jin	primary
远	yuan	primary
违	wei	primary
连	lian	primary
迟	chi	primary
迢	tiao	primary
迤	yi	primary
迥	jiong	primary
迦	jia	primary
迨	dai	primary
迩	er	primary
迪	di	primary
迫	po	primary
迫	pai	alt
迭	die	primary
迮	ze	primary
述	shu	primary
迳	jing	primary
迷	mi	primary
迸	beng	primary
迹	ji	primary
迺	nai	primary
追	zhui	primary
退	tui	primary
送	song	primary
适	shi	primary
逃	tao	primary
逄	pang	primary
逅	hou	primary
逆	ni	primary
选	xuan	primary
逊	xun	primary
逋	bu	primary
逍	xiao	primary
透	tou	primary
逐	zhu	primary
逑	qiu	primary
递	di	primary
途	tu	primary
逖	ti	primary
逗	dou	primary
通	tong	primary
逛	guang	primary
逝	shi	primary
逞	cheng	primary
速	su	primary
造	zao	primary
逡	qun	primary
逢	feng	primary
逦	li	primary
逭	huan	primary
逮	dai	primary
逯	lu	primary
逴	chuo	primary
逵	kui	primary
逶	wei	primary
逸	yi	primary
逻	luo	primary
逼	bi	primary
逾	yu	primary
遁	dun	primary
遂	sui	primary
遄	chuan	primary
遆	ti	primary
遇	yu	primary
遍	bian	primary
遏	e	primary
遐	xia	primary
遑	huang	primary
遒	qiu	primary
道	dao	primary
遗	yi	primary
遘	gou	primary
遛	liu	primary
遢	ta	primary
遣	qian	primary
遥	yao	primary
遨	ao	primary
遭	zao	primary
遮	zhe	primary
遴	lin	primary
遵	zun	primary
遹	yu	primary
遽	ju	primary
避	bi	primary
邀	yao	primary
邂	xie	primary
邃	sui	primary
邈	miao	primary
邋	la	primary
邑	yi	primary
邓	deng	primary
邕	yong	primary
邗	han	primary
邘	yu	primary
邙	mang	primary
邛	qiong	primary
邝	kuang	primary
邠	bin	primary
邡	fang	primary
邢	xing	primary
那	na	primary
邦	bang	primary
邨	cun	primary
邪	xie	primary
邬	wu	primary
邮	you	primary
邯	han	primary
邰	tai	primary
邱	qiu	primary
邲	bi	primary
邳	pi	primary
邴	bing	primary
邵	shao	primary
邶	bei	primary
邸	di	primary
邹	zou	primary
邺	ye	primary
邻	lin	primary
邽	gui	primary
邾	zhu	primary
邿	shi	primary
郁	yu	primary
郃	he	primary
郄	qie	primary
郅	zhi	primary
郇	huan	primary
郇	xun	alt
郈	hou	primary
郊	jiao	primary
郎	lang	primary
郏	jia	primary
郐	kuai	primary
郑	zheng	primary
郓	yun	primary
郗	xi	primary
郚	wu	primary
郛	fu	primary
郜	gao	primary
郝	hao	primary
郡	jun	primary
郢	ying	primary
郤	xi	primary
郦	li	primary
郧	yun	primary
部	bu	primary
郪	qi	primary
郫	pi	primary
郭	guo	primary
郯	tan	primary
郴	chen	primary
郸	dan	primary
都	dou	primary
都	du	alt
郾	yan	primary
郿	mei	primary
鄀	ruo	primary
鄂	e	primary
鄃	shu	primary
鄄	juan	primary
鄅	yu	primary
鄌	tang	primary
鄑	zi	primary
鄗	hao	primary
鄘	yong	primary
鄙	bi	primary
鄚	mao	primary
鄜	fu	primary
鄞	yin	primary
鄠	hu	primary
鄢	yan	primary
鄣	zhang	primary
鄫	zeng	primary
鄯	shan	primary
鄱	po	primary
鄹	zou	primary
酂	cuo	primary
酂	zan	alt
酃	ling	primary
酅	xi	primary
酆	feng	primary
酉	you	primary
酊	ding	primary
酋	qiu	primary
酌	zhuo	primary
配	pei	primary
酎	zhou	primary
酏	yi	primary
酐	gan	primary
酒	jiu	primary
酗	xu	primary
酚	fen	primary
酝	yun	primary
酞	tai	primary
酡	tuo	primary
酢	cu	primary
酢	zuo	alt
酣	han	primary
酤	gu	primary
酥	su	primary
酦	po	primary
酩	ming	primary
酪	lao	primary
酬	chou	primary
酮	tong	primary
酯	zhi	primary
酰	xian	primary
酱	jiang	primary
酲	cheng	primary
酴	tu	primary
酵	jiao	primary
酶	mei	primary
酷	ku	primary
酸	suan	primary
酹	lei	primary
酺	pu	primary
酽	yan	primary
酾	shai	primary
酾	shi	alt
酿	niang	primary
醅	pei	primary
醇	chun	primary
醉	zui	primary
醋	cu	primary
醌	kun	primary
醍	ti	primary
醐	hu	primary
醑	xu	primary
醒	xing	primary
醚	mi	primary
醛	quan	primary
醢	hai	primary
醨	li	primary
醪	lao	primary
醭	bu	primary
醮	jiao	primary
醯	xi	primary
醴	li	primary
醵	ju	primary
醺	xun	primary
醾	mi	primary
采	cai	primary
釉	you	primary
释	shi	primary
里	li	primary
重	zhong	primary
重	chong	alt
野	ye	primary
量	liang	primary
釐	li	primary
釐	xi	alt
金	jin	primary
釜	fu	primary
鉴	jian	primary
銎	qiong	primary
銮	luan	primary
鋆	yun	primary
鋈	wu	primary
錾	zan	primary
鍪	mou	primary
鎏	liu	primary
鏊	ao	primary
鏖	ao	primary
鐾	bei	primary
鑫	xin	primary
钆	ga	primary
钇	yi	primary
针	zhen	primary
钉	ding	primary
钊	zhao	primary
钋	po	primary
钌	liao	primary
钍	tu	primary
钎	qian	primary
钏	chuan	primary
钐	shan	primary
钒	fan	primary
钓	diao	primary
钔	men	primary
钕	nv	primary
钖	yang	primary
钗	chai	primary
钘	xing	primary
钙	gai	primary
钚	bu	primary
钛	tai	primary
钜	ju	primary
钝	dun	primary
钞	chao	primary
钟	zhong	primary
钠	na	primary
钡	bei	primary
钢	gang	primary
钣	ban	primary
钤	qian	primary
钥	yao	primary
钥	yue	alt
钦	qin	primary
钧	jun	primary
钨	wu	primary
钩	gou	primary
钪	kang	primary
钫	fang	primary
钬	huo	primary
钭	tou	primary
钭	dou	alt
钮	niu	primary
钯	ba	primary
钰	yu	primary
钱	qian	primary
钲	zheng	primary
钳	qian	primary
钴	gu	primary
钵	bo	primary
钷	po	primary
钹	bo	primary
钺	yue	primary
钻	zuan	primary
钼	mu	primary
钽	tan	primary
钾	jia	primary
钿	dian	primary
铀	you	primary
铁	tie	primary
铂	bo	primary
铃	ling	primary
铄	shuo	primary
铅	qian	primary
铅	yan	alt
铆	mao	primary
铈	shi	primary
铉	xuan	primary
铊	ta	primary
铊	tuo	alt
铋	bi	primary
铌	ni	primary
铍	pi	primary
铎	duo	primary
铏	xing	primary
铐	kao	primary
铑	lao	primary
铒	er	primary
铕	you	primary
铖	cheng	primary
铗	jia	primary
铘	ye	primary
铙	nao	primary
铚	zhi	primary
铛	dang	primary
铛	cheng	alt
铜	tong	primary
铝	lv	primary
铞	diao	primary
铟	yin	primary
铠	kai	primary
铡	zha	primary
铢	zhu	primary
铣	xi	primary
铤	ding	primary
铤	ting	alt
铥	diu	primary
铧	hua	primary
铨	quan	primary
铩	sha	primary
铪	ha	primary
铫	diao	primary
铫	yao	alt
铬	ge	primary
铭	ming	primary
铮	zheng	primary
铯	se	primary
铰	jiao	primary
铱	yi	primary
铲	chan	primary
铳	chong	primary
铴	tang	primary
铵	an	primary
银	yin	primary
铷	ru	primary
铸	zhu	primary
铹	lao	primary
铺	pu	primary
铻	wu	primary
铼	lai	primary
铽	te	primary
链	lian	primary
铿	keng	primary
销	xiao	primary
锁	suo	primary
锂	li	primary
锃	zeng	primary
锄	chu	primary
锅	guo	primary
锆	gao	primary
锇	e	primary
锈	xiu	primary
锉	cuo	primary
锊	lve	primary
锋	feng	primary
锌	xin	primary
锍	liu	primary
锎	kai	primary
锏	jian	primary
锐	rui	primary
锑	ti	primary
锒	lang	primary
锓	qin	primary
锔	ju	primary
锕	a	primary
锖	qiang	primary
锗	zhe	primary
锘	nuo	primary
错	cuo	primary
锚	mao	primary
锛	ben	primary
锜	qi	primary
锝	de	primary
锞	ke	primary
锟	kun	primary
锡	xi	primary
锢	gu	primary
锣	luo	primary
锤	chui	primary
锥	zhui	primary
锦	jin	primary
锧	zhi	primary
锨	xian	primary
锩	juan	primary
锪	huo	primary
锫	pei	primary
锬	tan	primary
锭	ding	primary
键	jian	primary
锯	ju	primary
锰	meng	primary
锱	zi	primary
锲	qie	primary
锳	ying	primary
锴	kai	primary
锵	qiang	primary
锶	si	primary
锷	e	primary
锸	cha	primary
锹	qiao	primary
锺	zhong	primary
锻	duan	primary
锼	sou	primary
锽	huang	primary
锾	huan	primary
锿	ai	primary
镀	du	primary
镁	mei	primary
镂	lou	primary
镃	zi	primary
镄	fei	primary
镅	mei	primary
镆	mo	primary
镇	zhen	primary
镈	bo	primary
镉	ge	primary
镊	nie	primary
镋	tang	primary
镌	juan	primary
镍	nie	primary
镎	na	primary
镏	liu	primary
镐	gao	primary
镑	bang	primary
镒	yi	primary
镓	jia	primary
镔	bin	primary
镕	rong	primary
镖	biao	primary
镗	tang	primary
镘	man	primary
镚	beng	primary
镛	yong	primary
镜	jing	primary
镝	di	primary
镞	zu	primary
镠	liu	primary
镡	chan	primary
镡	tan	alt
镢	jue	primary
镣	liao	primary
镤	pu	primary
镥	lu	primary
镦	dui	primary
镦	dun	alt
镧	lan	primary
镨	pu	primary
镩	cuan	primary
镪	qiang	primary
镫	deng	primary
镬	huo	primary
镭	lei	primary
镮	huan	primary
镯	zhuo	primary
镰	lian	primary
镱	yi	primary
镲	cha	primary
镳	biao	primary
镴	la	primary
镵	chan	primary
镶	xiang	primary
长	zhang	primary
长	chang	alt
门	men	primary
闩	shuan	primary
闪	shan	primary
闫	yan	primary
闭	bi	primary
问	wen	primary
闯	chuang	primary
闰	run	primary
闱	wei	primary
闲	xian	primary
闳	hong	primary
间	jian	primary
闵	min	primary
闶	kang	primary
闷	men	primary
闸	zha	primary
闹	nao	primary
闺	gui	primary
闻	wen	primary
闼	ta	primary
闽	min	primary
闾	lv	primary
闿	kai	primary
阀	fa	primary
阁	ge	primary
阂	he	primary
阃	kun	primary
阄	jiu	primary
阅	yue	primary
阆	lang	primary
阇	du	primary
阇	she	alt
阈	yu	primary
阉	yan	primary
阊	chang	primary
阋	xi	primary
阌	wen	primary
阍	hun	primary
阎	yan	primary
阏	e	primary
阏	yan	alt
阐	chan	primary
阑	lan	primary
阒	qu	primary
阔	kuo	primary
阕	que	primary
阖	he	primary
阗	tian	primary
阘	da	primary
阘	ta	alt
阙	que	primary
阚	han	primary
阚	kan	alt
阜	fu	primary
队	dui	primary
阡	qian	primary
阪	ban	primary
阮	ruan	primary
阱	jing	primary
防	fang	primary
阳	yang	primary
阴	yin	primary
阵	zhen	primary
阶	jie	primary
阻	zu	primary
阼	zuo	primary
阽	dian	primary
阿	a	primary
阿	e	alt
陀	tuo	primary
陂	bei	primary
陂	pi	alt
附	fu	primary
际	ji	primary
陆	lu	primary
陆	liu	alt
陇	long	primary
陈	chen	primary
陉	xing	primary
陋	lou	primary
陌	mo	primary
降	jiang	primary
降	xiang	alt
陎	shu	primary
限	xian	primary
陑	er	primary
陔	gai	primary
陕	shan	primary
陛	bi	primary
陞	sheng	primary
陟	zhi	primary
陡	dou	primary
院	yuan	primary
除	chu	primary
陧	nie	primary
陨	yun	primary
险	xian	primary
陪	pei	primary
陬	zou	primary
陲	chui	primary
陴	pi	primary
陵	ling	primary
陶	tao	primary
陷	xian	primary
隃	shu	primary
隅	yu	primary
隆	long	primary
隈	wei	primary
隋	sui	primary
隍	huang	primary
随	sui	primary
隐	yin	primary
隔	ge	primary
隗	kui	primary
隗	wei	alt
隘	ai	primary
隙	xi	primary
障	zhang	primary
隧	sui	primary
隩	ao	primary
隰	xi	primary
隳	hui	primary
隶	li	primary
隹	zhui	primary
隺	hu	primary
隺	he	alt
隼	sun	primary
隽	juan	primary
难	nan	primary
雀	que	primary
雀	qiao	alt
雁	yan	primary
