# 官网形码审计表(2026-09-15):hanzi_shapes.tsv 切换前的差异比对数据,不被 include_str 消费
# source: flypy.cc ixdata.json 8414 字;列:字<TAB>官网形码集合(|分隔)<TAB>官网全码(音2形2)<TAB>现表形码(<TAB>标记
# 官网权威性由所有者确认;差异 345 处根因:官网按笔顺首末部件,现表按字义主部件(见 CROSSCHECK.md)
# 切换计划:后续代码 PR 修改 xhup-core shape.rs 消费本表后,hanzi_shapes.tsv 才更新
渗	dp	ufdp	dp	
渚	do	vudo	do	
渝	dd	yudd	dd	
渟	dd	tkdd	dd	
渠	dm	qudm	dm	
渡	dy	dudy	dy	
渣	da	vada	da	
渤	dl	bodl	dl	
渥	dt	wodt	dt	
温	dm	wfdm	dm	
渫	dm	xpdm	dm	
渭	do	wwdo	do	
港	ds	ghds	ds	
渰	dc	yjdc	dc	
渲	da	xrda	da	
渳	de	mide	-	
渴	dv	kedv	dv	
游	dz	yzdz	dz	
渺	du	mndu	du	
渼	dd	mwdd	dd	
湃	df	pddf	df	
湄	do	mwdo	do	
湉	dk	tmdk	dk	
湍	de	trde	de	
湎	dm	mmdm	dm	
湑	do	xudo	do	
湓	dm	pfdm	dm	
湔	dd	jmdd	dd	
湖	do	hudo	do	
湘	do	xldo	do	
湛	dv	vjdv	dv	
湜	dr	uidr	dr	
湝	db	jpdb	db	
湟	dw	hldw	dw	
湣	do	mbdo	do	
湦	du	ugdu	-	
湫	dh	jndh qqdh	dh	
湮	dt	yjdt	dt	
湲	dy	yrdy	dy	
湴	dy	bjdy	dy	
湾	dg	wjdg	dg	
湿	dy	uidy	dy	
溁	dm	ykdm	dm	
溃	dr	kvdr	dr	
溅	dj	jmdj	dj	
溆	dy	xudy	dy	
溇	dn	lzdn	dn	
溉	dv	gddv	dv	
溍	do	jbdo	do	
溏	dk	thdk	dk	
源	dx	yrdx	dx	
溘	dm	kedm	dm	
溚	dk	tadk	dk	
溜	dt	lqdt	dt	
溞	di	scdi	di	
溟	db	mkdb	db	
溠	dg	vadg	dg	
溢	dm	yidm	dm	
溥	dc	pudc	dc	
溦	dw	wwdw	dw	
溧	dm	lidm	dm	
溪	dd	xidd	dd	
溯	do	sudo	do	
溱	dh	qbdh vfdh	dh	
溲	dy	szdy	dy	
溴	dq	xqdq	dq	
溵	dy	ybdy	dy	
溶	dk	rsdk	dk	
溷	du	hydu	du	
溹	dx	sodx	dx	
溺	dd	nidd nndd	dd	
溻	dx	tadx	dx	
溽	dc	rudc	dc	
滁	dh	iudh	dm	DIFF
滂	df	phdf	df	
滃	dx	wgdx	dx	
滆	dl	gedl	dl	
滇	db	dmdb	db	
滉	dw	hldw	dw	
滋	dy	zidy	dy	
滍	di	vidi	di	
滏	da	fuda	da	
滑	dg	hxdg	do	DIFF
滓	du	zidu	du	
滔	dj	tcdj	dj	
滕	ou	tgou	ou	
滗	dm	bidm	dm	
滘	dk	jndk	dk	
滚	dy	gydy	dy	
滞	dj	vidj	dj	
滟	db	yjdb	db	
滠	dy	uedy	dy	
满	dl	mjdl	dl	
滢	dy	ykdy	dy	
滤	dx	lvdx	dx	
滥	dm	ljdm	dm	
滦	dm	lrdm	dm	
滧	dw	ycdw	dw	
滨	db	bbdb	db	
滩	df	tjdf	df	
滪	dr	yudr	dr	
滫	do	xqdo	do	
滴	dk	didk	dk	
滹	dh	hudh	dh	
漂	dx	pndx	dx	
漆	du	qidu	du	
漈	dx	jidx	dx	
漉	db	ludb	db	
漋	du	lsdu	du	
漏	dy	lzdy	dy	
漓	dd	lidd	dd	
演	db	yjdb	db	
漕	do	ccdo	do	
漖	dw	jndw	dw	
漠	dd	modd	dd	
漤	dn	ljdn	dn	
漦	wu	siwu iiwu	wu	
漩	dr	xrdr	dr	
漪	dk	yidk	dk	
漫	dy	mjdy	dy	
漭	dc	mhdc	dc	
漯	dx	lodx tadx	dx	
漱	dr	uudr	dr	
漳	du	vhdu	du	
漴	dx	uldx isdx	dx	
漶	dx	hrdx	dx	
漷	de	hode	de	
漹	dh	yjdh	dh	
漻	dp	lndp	dp	
漼	df	cvdf	df	
漾	dy	yhdy	dy	
潀	dr	csdr zsdr	-	
潆	dx	ykdx	dx	
潇	ds	xnds	ds	
潋	dw	lmdw	dw	
潍	df	wwdf	df	
潎	dw	ppdw	-	
潏	dk	yudk	dk	
潖	db	padb	db	
潘	dt	pjdt	dt	
潜	do	qmdo	do	
潞	dk	ludk	dk	
潟	dh	xidh	dh	
潢	db	hldb	db	
潦	dx	lcdx lndx	dx	
潩	db	yidb	db	
潭	du	tjdu	du	
潮	do	icdo	do	
潲	do	ucdo	do	
潴	do	vudo	do	
潵	dw	sadw	dw	
潸	do	ujdo	do	
潺	dz	ijdz	dz	
潼	dl	tsdl	dl	
潽	do	pudo	do	
潾	dl	lbdl	dl	
澂	dw	igdw	dw	
澄	da	dgda igda	da	
澈	dw	iedw	dw	
澉	dw	gjdw	dw	
澋	dx	jkdx	-	
澌	dj	sidj	dj	
澍	dc	uudc	dc	
澎	dp	pgdp	dp	
澛	do	ludo	do	
澜	dj	ljdj	dj	
澡	dm	zcdm	dm	
澥	dn	xpdn	dn	
澧	da	lida	da	
澪	ds	lkds	ds	
澭	df	ysdf	df	
澳	dd	aodd	dd	
澴	dy	hrdy	dy	
澶	da	ijda	da	
澹	dk	tjdk djdk	dk	
澼	du	pidu	du	
澽	du	judu	du	
激	dw	jidw	dw	
濂	dn	lmdn	dn	
濉	df	svdf	df	
濋	dr	iudr	dr	
濑	dr	lddr	dr	
濒	dr	bbdr	dr	
濛	dn	mgdn	-	
濞	dl	bidl	dl	
濠	du	hcdu	du	
濡	de	rude	de	
濩	dy	hody	dy	
濮	dn	pudn	dn	
濯	df	vodf	df	
瀌	dh	bndh	dh	
瀍	dt	ijdt	dt	
瀑	du	pudu bcdu	du	
瀔	dy	gudy	dy	
瀚	dx	hjdx	dx	
瀛	df	ykdf	df	
瀞	dl	jkdl	-	
瀣	dj	xpdj	dj	
瀱	dd	jidd	dd	
瀵	db	ffdb	db	
瀹	dc	ytdc	dc	
瀼	dy	rhdy	dy	
灀	do	uldo	-	
灈	df	qudf	df	
灌	df	grdf	df	
灏	dr	hcdr	dr	
灞	do	bado	do	
火	dr	hodr	dr	
灭	ah	mpah	ah	
灯	hd	dghd	hd	
灰	uh	hvuh	uh	
灵	eh	lkeh	eh	
灶	ht	zcht	ht	
灸	jh	jqjh	jh	
灼	hu	vohu	hu	
灾	bh	zdbh	bh	
灿	he	cjhe	he	
炀	hp	yhhp	hp	
炁	ah	qiah	-	
炅	oh	gvoh jsoh	oh	
炆	hw	wfhw	hw	
炉	hh	luhh	hh	
炊	hr	ivhr	hr	
炌	hl	kdhl	hl	
炎	hh	yjhh	hh	
炒	hu	ichu	hu	
炔	hg	qthg	hg	
炕	hj	khhj	hj	
炖	ht	dyht	ht	
炘	hj	xbhj	hj	
炙	ph	viph	ph	
炜	hw	wwhw	hw	
炝	hv	qlhv	hv	
炟	ha	daha	ha	
炣	hk	kehk	hk	
炤	hk	vchk	-	
炩	hs	lkhs	-	
炫	hy	xrhy	hy	
炬	hj	juhj	hj	
炭	eh	tjeh	eh	
炮	hs	bchs pchs	hs	
炯	hk	jshk	hk	
炱	sh	tdsh	sh	
炳	hb	bkhb	hb	
炷	hv	vuhv	hv	
炸	hv	vahv	hv	
点	lh	dmlh	lh	
炻	hu	uihu	hu	
炼	hd	lmhd	hd	
炽	hb	iihb	hb	
烀	hh	huhh	hh	
烁	hl	uohl	hl	
烂	hs	ljhs	hs	
烃	hg	tkhg	hg	
烈	dh	lpdh	dh	
烊	hy	yhhy	hy	
烎	kh	ybkh	-	
烓	ht	wwht	-	
烔	hk	tshk	hk	
烘	hb	hshb	hb	
烙	hk	lchk lohk	hk	
烛	hi	vuhi	hi	
烜	ha	xrha	ha	
烝	lh	vglh	lh	
烟	hd	yjhd	hd	
烠	ho	hvho	ho	
烤	hv	kchv	hv	
烦	hr	fjhr	hr	
烧	hw	uchw	hw	
烨	hu	yehu	hu	
烩	hs	hvhs	hs	
烫	dh	thdh	dh	
烬	hd	jbhd	hd	
热	fh	refh	fh	
烯	hj	xihj	hj	
烶	hz	tkhz	hz	
烷	he	wjhe	he	
烹	wh	pgwh	wh	
烺	hl	lhhl	hl	
烻	hz	yjhz	hz	
烽	hf	fghf	hf	
焆	ho	jrho	ho	
焉	vh	yjvh	vh	
焊	hg	hjhg	hg	
焌	hw	quhw jyhw	hw	
焐	hk	wuhk	hk	
焓	hk	hjhk	hk	
焕	hd	hrhd	hd	
焖	hx	mfhx	hx	
焗	hk	juhk	hk	
焘	fh	dcfh tcfh	fh	
焙	hk	bwhk	hk	
焚	mh	ffmh	mh	
焜	hb	kyhb	hb	
焞	hz	tyhz	hz	
焦	rh	jnrh	rh	
焯	hu	ichu vohu	hu	
焰	hj	yjhj	hj	
焱	hh	yjhh	hh	
然	ph	rjph	ph	
焺	hu	ughu	-	
煁	hv	ifhv	hv	
煃	ht	kvht	ht	
煅	hy	drhy	hy	
煊	ha	xrha	ha	
煋	hu	xkhu	hu	
煌	hw	hlhw	hw	
煎	bh	jmbh	bh	
煓	he	trhe	he	
煜	hl	yuhl	hl	
煞	dh	uadh	dh	
煟	ho	wwho	ho	
煠	hm	vahm	-	
煤	hm	mwhm	hm	
煦	oh	xuoh	oh	
照	oh	vcoh	oh	
煨	hn	wwhn	hn	
煮	lh	vulh	lh	
煲	rh	bcrh	rh	
煳	ho	huho	ho	
煴	hm	yyhm	hm	
煸	hc	bmhc	hc	
煺	hz	tvhz	hz	
煽	hx	ujhx	hx	
熄	hx	xihx	hx	
熇	hk	hehk	hk	
熊	sh	xssh	sh	
熏	ph	xyph	ph	
熔	hk	rshk	hk	
熘	ht	lqht	ht	
熙	kh	xikh	kh	
熛	hx	bnhx	hx	
熜	hx	cshx	hx	
熟	wh	uuwh uzwh	wh	
熠	hb	yihb	hb	
熥	hz	tghz	hz	
熨	uh	yuuh yyuh	uh	
熬	fh	aofh	fh	
熵	hk	uhhk	hk	
熹	uh	xiuh	uh	
熻	hx	xihx	hx	
燃	hh	rjhh	hh	
燊	hm	ufhm	hm	
燋	hh	jnhh	hh	
燎	hx	lnhx	hx	
燏	hk	yuhk	hk	
燔	ht	fjht	ht	
燕	nh	yjnh	nh	
燚	hh	yihh	hh	
燠	hd	yuhd	hd	
燥	hm	zchm	hm	
燧	hz	svhz	hz	
燮	hy	xphy	hy	
燹	uh	xmuh	uh	
爆	hu	bchu	hu	
爇	ch	roch	ch	
爔	hd	xihd	hd	
爚	hc	ythc	hc	
爝	hc	jthc	hc	
爟	hf	grhf	hf	
爨	ph	crph	ph	
爪	pn	vcpn vxpn	pn	
爬	vb	pavb	vb	
爰	py	yrpy	vy	DIFF
爱	py	aipy	vy	DIFF
爵	pc	jtpc	vc	DIFF
父	bx	fubx	bx	
爷	be	yebe	fe	DIFF
爸	bb	babb	fb	DIFF
爹	bx	dpbx	fx	DIFF
爻	xx	ycxx	xx	
爽	dx	uldx	dx	
爿	vp	pjvp	vp	
牁	pk	kepk	pk	
牂	py	zhpy	py	
片	pv	pmpv	pv	
版	py	bjpy	py	
牌	pu	pdpu	pu	
牍	pd	dupd	pd	
牒	pm	dppm	pm	
牖	pf	yzpf	pf	
牙	ap	yaap	ap	
牚	xy	igxy	xy	
牛	pl	nqpl	pl	
牝	nb	pbnb	nb	
牟	sn	musn mzsn	sn	
牠	ny	tany	-	
牡	nt	munt	nt	
牢	bn	lcbn	bn	
牤	nw	mhnw	nw	
牥	nf	fhnf	nf	
牦	nm	mcnm	nm	
牧	nw	munw	nw	
物	nw	wunw	nw	
牮	rn	jmrn	rn	
牯	nk	gunk	nk	
牲	nu	ugnu	nu	
牵	dn	qmdn	dn	
特	nc	tenc	nc	
牺	nx	xinx	nx	
牻	nd	mhnd	nd	
牾	nk	wunk	nk	
牿	nk	gunk	nk	
犀	un	xiun	un	
犁	hn	lihn	hn	
犄	nk	jink	nk	
犇	nn	bfnn	nn	
犊	nd	dund	nd	
犋	nb	junb	nb	
犍	nz	jmnz qmnz	nz	
犏	nc	pmnc	nc	
犒	nk	kcnk	nk	
犟	gn	jlgn	gn	
犨	rn	izrn	rn	
犬	dd	qrdd	dd	
犮	ud	baud	-	
犯	qv	fjqv	qv	
犰	qj	qqqj	qj	
犴	qg	anqg hjqg	qg	
状	dq	vldq	pq	DIFF
犷	qg	glqg	qg	
犸	qm	maqm	qm	
犹	qy	yzqy	qy	
犼	qv	hzqv	-	
犽	qy	yaqy	-	
狁	qe	yyqe	qe	
狂	qw	klqw	qw	
狃	qi	nqqi	qi	
狄	qh	diqh	qh	
狈	qr	bwqr	qr	
狉	qp	piqp	qp	
狍	qs	pcqs	qs	
狎	qj	xxqj	qj	
狐	qg	huqg	qg	
狒	qf	fwqf	qf	
狗	qk	gzqk	qk	
狙	qq	juqq	qq	
狝	qx	xmqx	qx	
狞	qd	nkqd	qd	
狠	qg	hfqg	qg	
狡	qx	jnqx	qx	
狨	qu	rsqu	qu	
狩	qc	uzqc	qc	
独	qi	duqi	qi	
狭	qj	xxqj	qj	
狮	qj	uiqj	qj	
狯	qs	kkqs	qs	
狰	ql	vgql	ql	
狱	qq	yuqq	qq	
狲	qx	syqx	qx	
狳	qh	yuqh	qh	
狴	qt	biqt	qt	
狷	qo	jrqo	qo	
狸	ql	liql	ql	
狺	qk	ybqk	qk	
狻	qw	srqw	qw	
狼	ql	lhql	ql	
猁	qd	liqd	qd	
猃	qa	xmqa	qa	
猄	qx	jkqx	qx	
猇	qj	xnqj	qj	
猊	qe	niqe	qe	
猋	qq	bnqq	-	
猎	qo	lpqo	qo	
猕	qx	miqx	qx	
猖	qo	ihqo	qo	
猗	qk	yiqk	qk	
猛	qm	mgqm	qm	
猜	qo	cdqo	qo	
猝	qu	cuqu	qu	
猞	qk	ueqk	qk	
猡	qx	loqx	qx	
猢	qo	huqo	qo	
猥	qn	wwqn	qn	
猩	qu	xkqu	qu	
猪	qo	vuqo	qo	
猫	qt	mcqt	qt	
猬	qo	wwqo	qo	
献	uq	xmuq	uq	
猯	qe	trqe	qe	
猰	qd	yaqd	qd	
猱	qm	ncqm	qm	
猴	qu	hzqu	qu	
猷	bq	yzbq	bq	
猹	qa	iaqa	qd	DIFF
猺	qf	ycqf	qf	
猾	qg	hxqg	qo	DIFF
猿	qy	yrqy	qy	
獍	qe	jkqe	qe	
獐	qu	vhqu	qu	
獒	fq	aofq	fq	
獗	qr	jtqr	qr	
獠	qx	lnqx	qx	
獬	qn	xpqn	qn	
獭	qr	taqr	qr	
獯	qh	xyqh	qh	
獴	qn	mgqn	qu	DIFF
獾	qf	hrqf	qf	
玃	qy	jtqy	qy	
玄	wy	xrwy	wy	
率	wu	lvwu ukwu	wu	
玉	wd	yuwd	wd	
玊	wd	suwd	-	
王	at	what	at	
玎	wd	dkwd	wd	
玏	wl	lewl	-	
玑	wj	jiwj	wj	
玒	wg	hswg	wg	
玓	wu	diwu	wu	
玕	wg	gjwg	wg	
玖	wj	jqwj	wj	
玘	wj	qiwj	wj	
玙	wy	yuwy	wy	
玚	wp	ihwp yhwp	wp	
玛	wm	mawm	wm	
玞	wf	fuwf	wf	
玟	ww	mbww wfww	ww	
玠	wl	jpwl	wl	
玡	wy	yawy	wy	
玢	wd	bbwd ffwd	wd	
玤	wf	bhwf	wf	
玥	wo	ytwo	wo	
玦	wg	jtwg	wn	DIFF
玩	we	wjwe	we	
玫	ww	mwww	ww	
玭	wb	pbwb	wb	
玮	ww	wwww	ww	
环	wb	hrwb	wb	
现	we	xmwe	we	
玱	wv	qlwv chwv	wv	
玲	ws	lkws	ws	
玳	wy	ddwy	wy	
玶	wp	pkwp	wp	
玷	wk	dmwk	wk	
玹	wy	xrwy xmwy	wy	
玺	dy	xidy	dy	
玻	wy	bowy	wy	
玼	wb	ciwb	wb	
玽	wk	gzwk	-	
玿	wk	ucwk	wk	
珀	wb	powb bowb	wb	
珂	wk	kewk	wk	
珃	wr	ugwr	-	
珄	wu	ugwu	-	
珅	wu	ufwu	wu	
珇	wq	zuwq	wq	
珈	wk	jxwk	wk	
珉	wm	mbwm	wm	
珊	wc	ujwc	wc	
珋	we	lqwe	we	
珌	wb	biwb	wb	
珍	wp	vfwp	wp	
珏	wy	jtwy	wy	
珐	ws	faws	ws	
珑	wl	lswl	wl	
珒	wy	jbwy	wy	
珕	wl	liwl	wl	
珖	ww	glww	ww	
珙	wb	gswb	wb	
珛	wo	xqwo	wo	
珝	wx	xuwx	wx	
珞	wk	lowk	wk	
珠	wv	vuwv	wv	
珢	wg	ybwg	wg	
珣	wo	xywo	wo	
珥	we	erwe	we	
珦	wk	xlwk	wk	
珧	wd	ycwd	wd	
珩	wi	hgwi	wi	
珪	wt	gvwt	wt	
珫	we	iswe	we	
班	ww	bjww	ww	
珮	wj	pwwj	-	
珰	we	dhwe	we	
珲	wi	hvwi hywi	wi	
珵	ww	igww	ww	
珷	wv	wuwv	wv	
珸	wk	wuwk	wk	
珹	wi	igwi	wi	
珺	wk	jywk	wk	
珽	wz	tkwz	wz	
琀	wk	hjwk	wk	
琂	wk	yjwk	-	
球	wq	qqwq	wq	
琄	wo	xrwo	wo	
琅	wl	lhwl	wl	
理	wl	liwl	wl	
琇	wn	xqwn	wn	
琈	wz	fuwz	wz	
琉	wv	lqwv	wv	
琊	we	yawe	we	
琎	wz	jbwz	wz	
琏	wz	lmwz	wz	
琐	wr	sowr	wr	
琔	wr	dmwr	wr	
琚	wk	juwk	wk	
琛	wm	ifwm	wm	
琞	oy	ugoy	-	
琟	wf	wwwf	wf	
琡	wy	iuwy	wy	
琢	wn	vown zown	wn	
琤	wl	igwl	wl	
琥	wj	huwj	wj	
琦	wk	qiwk	wk	
琨	wb	kywb	wb	
琪	wb	qiwb	wb	
琫	wl	bgwl	wl	
琬	wv	wjwv	wv	
琭	wu	luwu	wu	
琮	wx	cswx	wx	
琯	wk	grwk	wk	
琰	wh	yjwh	wh	
琲	wf	bwwf	wf	
琳	wm	lbwm	wm	
琴	wv	qbwv	wv	
琵	wb	piwb	wb	
琶	wb	pawb	wb	
琼	wx	qswx	wx	
瑀	wy	yuwy	wy	
瑁	wo	mcwo	wo	
瑂	wo	mwwo	wo	
瑃	wo	iywo	wo	
瑄	wa	xrwa	wa	
瑅	wr	tiwr	wr	
瑆	wu	xkwu	wu	
瑊	wk	jmwk	-	
瑑	wu	vrwu	wu	
瑓	wj	lmwj	wj	
瑔	wu	qrwu	wu	
瑕	wy	xxwy	wy	
瑖	wy	drwy	wy	
瑗	wy	yrwy	wy	
瑙	wx	ncwx	wx	
瑚	wo	huwo	wo	
瑛	wy	ykwy	wy	
瑜	wd	yuwd	wd	
瑝	ww	hlww	ww	
瑞	we	rvwe	we	
瑟	wb	sewb	wb	
瑠	wt	lqwt	-	
瑢	wk	rswk	wk	
瑧	wh	vfwh	wh	
瑨	wo	jbwo	wo	
瑬	dy	lqdy	dy	
瑭	wk	thwk	wk	
瑰	wg	gvwg	wg	
瑱	wb	tmwb vfwb	wb	
瑳	wg	cowg	wg	
瑶	wf	ycwf	wf	
瑷	wy	aiwy	wy	
瑾	wa	jbwa	wa	
璀	wf	cvwf	wf	
璁	wx	cswx	wx	
璃	wd	liwd	wd	
璆	wp	qqwp	wp	
璇	wr	xrwr	wr	
璈	ww	aoww	ww	
璋	wu	vhwu	wu	
璎	wn	ykwn	wn	
璐	wk	luwk	wk	
璒	wa	dgwa	wa	
璘	wl	lbwl	wl	
璜	wb	hlwb	wb	
璞	wn	puwn	wn	
璟	wx	jkwx	wx	
璠	wt	fjwt	wt	
璥	ww	jkww	ww	
璧	uy	biuy	uy	
璨	wm	cjwm	wm	
璩	wu	quwu	wu	
璪	wm	zcwm	wm	
璬	ww	jnww	ww	
璮	wa	tjwa	wa	
璱	wb	sewb	wb	
璲	wz	svwz	wz	
璺	py	wfpy	py	
瓀	we	rrwe	we	
瓒	wr	zjwr	wr	
瓖	wy	xlwy	wy	
瓘	wf	grwf	wf	
瓜	pn	gxpn	pn	
瓞	gu	dpgu	gu	
瓠	dg	hudg	dg	
瓢	xg	pnxg	xg	
瓣	lu	bjlu	xg	DIFF
瓤	wg	rhwg	wg	
瓦	ad	waad	ad	
瓮	bw	wgbw	gw	DIFF
瓯	kw	oukw	qw	DIFF
瓴	rw	lkrw	rw	
瓶	bw	pkbw	bw	
瓷	dw	cidw	dw	
瓻	xw	iixw	xw	
瓿	lw	bulw	lw	
甄	xw	vfxw	xw	
甍	cw	mgcw	cw	
甏	uw	bguw	uw	
甑	bw	zgbw	bw	
甓	uw	piuw	uw	
甗	hw	yjhw	hw	
甘	na	gjna	na	
甙	yg	ddyg	-	
甚	qv	ufqv	qv	
甜	qg	tmqg	ug	DIFF
生	pf	ugpf	pf	
甡	uu	ufuu	uu	
甥	ul	ugul	ul	
甦	gu	sugu	gu	
用	kl	yskl	kl	
甩	kv	ukkv	kv	
甪	py	lupy	py	
甫	ad	fuad	ad	
甬	sy	yssy	sy	
甭	by	bgby	by	
甯	by	nkby	by	
田	ku	tmku	ku	
由	la	yzla	la	
甲	ll	jxll	ll	
申	ll	ufll	ll	
电	lv	dmlv	lv	
男	tl	njtl	tl	
甸	bt	dmbt	bt	
町	td	dktd tktd	td	
画	ak	hxak	ak	
甾	vt	zdvt	vt	
畀	tl	bitl	tl	
畅	up	ihup	up	
畈	ty	fjty	ty	
畊	jt	ggjt	-	
畋	tw	tmtw	tw	
界	tl	jptl	tl	
畎	tq	qrtq	tq	
畏	tn	wwtn	tn	
畐	at	fuat	-	
畑	ht	tmht	-	
畔	tb	pjtb	tb	
畖	tg	watg	tg	
留	pt	lqpt	pt	
畚	st	bfst	st	
畛	tp	vftp	tp	
畜	wt	iuwt xuwt	wt	
畤	tc	vitc	tc	
略	tk	lttk	tk	
畦	tt	qitt	tt	
畩	ty	yity	-	
番	pt	fjpt pjpt	pt	
畬	rt	uert yurt	rt	
畯	tw	jytw	tw	
畲	rt	uert	rt	
畴	tc	iztc	tc	
畸	tk	jitk	tk	
畹	tv	wjtv	tv	
畺	aa	jlaa	-	
畾	tt	lwtt	-	
畿	yt	jiyt	yt	
疁	tp	lqtp	tp	
疃	tl	trtl	tl	
疆	ga	jlga	ga	
疌	ar	jpar	-	
疍	va	djva	va	
疏	vv	uuvv	vv	
疐	ur	viur	ur	
疑	br	yibr	br	
疔	bd	dkbd	bd	
疖	be	jpbe	be	
疗	bl	lnbl	bl	
疙	bq	gebq	by	DIFF
疚	bj	jqbj	bj	
疝	be	ujbe	be	
疟	ba	ntba ycba	ba	
疠	bw	libw	bw	
疡	bp	yhbp	bp	
疢	bh	ifbh	bh	
疣	by	yzby	by	
疤	bb	babb	bb	
疥	bl	jpbl	bl	
疫	by	yiby	by	
疬	bl	libl	bl	
疭	br	zsbr	br	
疮	bv	ilbv	bv	
疯	bx	fgbx	bx	
疰	bv	vubv	bv	
疱	bs	pcbs	bs	
疲	by	piby	by	
疳	bg	gjbg	bg	
疴	bk	kebk	bk	
疵	bb	cibb	bb	
疸	ba	djba	ba	
疹	bp	vfbp	bp	
疼	bd	tgbd	bd	
疽	bq	jubq	bq	
疾	bu	jibu	bu	
痂	bk	jxbk	bk	
痃	by	xrby	by	
痄	bv	vabv	bv	
病	bb	bkbb	bb	
症	bv	vgbv	bv	
痈	by	ysby	by	
痉	bg	jkbg	bg	
痊	bw	qrbw	bw	
痍	by	yiby	by	
痒	by	yhby	by	
痓	bt	iibt	bt	
痔	bc	vibc	bc	
痕	bg	hfbg	bg	
痘	ba	dzba	ba	
痛	by	tsby	by	
痞	bk	pibk	bk	
痢	bd	libd	bd	
痣	bx	vibx	bx	
痤	bt	cobt	bt	
痦	bk	wubk	bk	
痧	bu	uabu	bu	
痨	bl	lcbl	bl	
痪	bd	hrbd	bd	
痫	bm	xmbm	bm	
痰	bh	tjbh	bh	
痱	bf	fwbf	bf	
痴	bk	iibk	bk	
痹	bl	bibl	bl	
痼	bk	gubk	bk	
痿	bn	wwbn	bn	
瘀	bd	yubd	bd	
瘁	bu	cvbu	bu	
瘃	bn	vubn	bn	
瘅	bl	djbl	bl	
瘆	bp	ufbp	bp	
瘊	bu	hzbu	bu	
瘌	bd	labd	bd	
瘐	by	yuby	by	
瘕	by	jxby	by	
瘗	bt	yibt	bt	
瘘	bn	lzbn	bn	
瘙	bi	scbi	bi	
瘛	bx	iibx	bx	
瘟	bm	wfbm	bm	
瘠	bo	jibo	bo	
瘢	by	bjby	by	
瘤	bt	lqbt	bt	
瘥	bg	cobg idbg	bg	
瘦	by	uzby	by	
瘩	bk	dabk	bk	
瘪	bb	bpbb	bb	
瘫	bf	tjbf	bf	
瘭	bx	bnbx	bx	
瘰	bx	lobx	bx	
瘳	bp	izbp	bp	
瘴	bu	vhbu	bu	
瘵	bx	vdbx	bx	
瘸	br	qtbr	br	
瘼	bd	mobd	bd	
瘾	bx	ybbx	bx	
瘿	bn	ykbn	bn	
癀	bb	hlbb	bb	
癃	bu	lsbu	bu	
癌	be	aibe	be	
癍	bw	bjbw	bw	
癔	bx	yibx	bx	
癖	bu	pibu	bu	
癗	bt	lwbt	bt	
癜	by	dmby	by	
癞	br	ldbr	br	
癣	by	xrby	by	
癫	br	dmbr	br	
癯	bf	qubf	bf	
癸	vt	gvvt	vt	
登	va	dgva	va	
白	po	bdpo	po	
百	ab	bdab	ab	
癿	bv	qpbv	bv	
皂	bq	zcbq	bq	
的	bu	debu dibu	bu	
皆	bb	jpbb	bb	
皇	bw	hlbw	bw	
皈	by	gvby	by	
皋	bu	gcbu	bu	
皎	bx	jnbx	bx	
皑	bj	aibj	bj	
皓	bk	hcbk	bk	
皕	bb	bibb	bb	
皖	be	wjbe	be	
皙	mb	ximb	mb	
皛	bb	xnbb	bb	
皞	bu	hcbu	bu	
皤	bt	pobt	bt	
皦	bw	jnbw	bw	
皭	bc	jnbc	bc	
皮	vy	pivy	vy	
皱	dy	vzdy	dy	
皲	by	jyby	by	
皴	sy	cysy	sy	
皿	la	mbla	la	
盂	ym	yuym	ym	
盅	vm	vsvm	vm	
盆	bm	pfbm	fm	DIFF
盈	nm	yknm	nm	
盉	hm	hehm	hm	
益	bm	yibm	bm	
盍	tm	hetm	tm	
盎	ym	ahym	ym	
盏	jm	vjjm	jm	
盐	tm	yjtm	tm	
监	lm	jmlm	lm	
盒	rm	herm	rm	
盔	um	kvum	um	
盖	ym	geym gdym	ym	
盗	dm	dcdm	dm	
盘	vm	pjvm	vm	
盛	im	igim ugim	im	
盟	om	mgom	om	
盥	pm	grpm	pm	
盦	rm	anrm	rm	
目	ka	muka	ka	
盯	od	dkod	od	
盱	oy	xuoy	oy	
盲	wo	mhwo	wo	
直	uq	viuq	uq	
盷	od	tmod	od	
相	mo	xlmo	mo	
盹	ot	dyot	ot	
盻	ov	xiov pjov	-	
盼	od	pjod	od	
盾	po	dypo	po	
省	uo	uguo xkuo	uo	
眄	om	mmom	om	
眇	ou	mnou	ou	
眈	ov	djov	ov	
眉	vo	mwvo	vo	
眊	om	mcom	om	
看	uo	kjuo	uo	
眍	ox	kzox	ox	
眙	ok	yiok	ok	
眚	uo	uguo	uo	
真	ub	vfub	ub	
眠	om	mmom	om	
眢	xo	yrxo	xo	
眦	ob	ziob	ob	
眨	of	vaof	of	
眩	oy	xroy	oy	
眬	ol	lsol	ol	
眭	ot	svot	ot	
眯	om	miom	om	
眵	ox	iiox	ox	
眶	ow	klow	ow	
眷	jo	jrjo	jo	
眸	on	mzon	on	
眺	od	tnod	od	
眼	og	yjog	og	
着	yo	vcyo veyo voyo	yo	
睁	ol	vgol	ol	
睃	ow	soow	ow	
睄	oo	ucoo	oo	
睇	op	diop	op	
睎	oj	xioj	oj	
睐	ol	ldol	ol	
