疱	疒 巳	疒 勹 巳	pào
疲	疒 又	疒 乛 丿 丨 又	pí
疳	疒 甘	疒 甘	gān
疴	疒 口	疒 丁 口	kē
疵	疒 匕	疒 止 匕	cī
疸	疒 一	疒 日 一	dǎn
疹	疒 丿	疒 人 丿 丿 丿	zhěn
疼	疒 丶	疒 夂 丶 丶	téng
疽	疒 且	疒 且	jū
疾	疒 矢	疒 矢	jí
痂	疒 口	疒 力 口	jiā
痃	疒 幺	疒 亠 幺	xuán
痄	疒 乍	疒 乍	zhà
病	疒 丙	疒 丙	bìng
症	疒 正	疒 正	zhèng zhēng
痈	疒 用	疒 用	yōng
痉	疒 工	疒 乛 丶 工	jìng
痊	疒 王	疒 人 王	quán
痍	疒 夷	疒 夷	yí
痒	疒 羊	疒 羊	yǎng
痓	疒 土	疒 一 厶 土	chì
痔	疒 寸	疒 土 寸	zhì
痕	疒 艮	疒 艮	hén
痘	疒 一	疒 一 口 丷 一	dòu
痛	疒 用	疒 龴 用	tòng
痞	疒 口	疒 不 口	pǐ
痢	疒 刂	疒 禾 刂	lì
痣	疒 心	疒 士 心	zhì
痤	疒 土	疒 人 人 土	cuó
痦	疒 口	疒 五 口	wù
痧	疒 少	疒 氵 少	shā
痨	疒 力	疒 艹 冖 力	láo
痪	疒 大	疒 ⺈ 丨 乛 大	huàn
痫	疒 木	疒 门 木	xián
痰	疒 火	疒 火 火	tán
痱	疒 非	疒 非	fèi féi
痴	疒 口	疒 矢 口	chī
痹	疒 丨	疒 田 一 丿 丨	bì
痼	疒 口	疒 囗 十 口	gù
痿	疒 女	疒 禾 女	wěi
瘀	疒 丶	疒 方 人 丶 丶	yū
瘁	疒 十	疒 亠 人 人 十	cuì
瘃	疒 ㄟ	疒 一 丿 乛 丿 丿 丶 丿 ㄟ	zhú
瘅	疒 丨	疒 丷 丨 乛 一 一 一 丨	dàn dān
瘆	疒 丿	疒 厶 大 丿 丿 丿	shèn
瘊	疒 矢	疒 亻 乛 一 矢	hóu
瘌	疒 刂	疒 束 刂	là
瘐	疒 臾	疒 臾	yǔ
瘕	疒 又	疒 乛 一 丨 一 一 乛 一 又	jiǎ
瘗	疒 土	疒 夹 土	yì
瘘	疒 女	疒 米 女	lòu
瘙	疒 虫	疒 叉 虫	sào
瘛	疒 心	疒 丰 刀 心	chì
瘟	疒 皿	疒 日 皿	wēn
瘠	疒 月	疒 冫 丿 丶 人 月	jí
瘢	疒 又	疒 舟 几 又	bān
瘤	疒 田	疒 丿 乛 丶 刀 田	liú
瘥	疒 工	疒 ⺶ 工	chài cuó
瘦	疒 又	疒 丿 丨 一 乛 一 一 丨 又	shòu
瘩	疒 口	疒 艹 人 一 口	dá da
瘪	疒 匕	疒 自 人 匕	biē biě
瘫	疒 龶	疒 又 亻 亠 龶	tān
瘭	疒 小	疒 西 二 小	biāo
瘰	疒 小	疒 田 幺 小	luǒ
瘳	疒 丿	疒 习 习 人 丿 丿 丿	chōu
瘴	疒 十	疒 立 日 十	zhàng
瘵	疒 小	疒 丿 乛 丶 丶 二 小	zhài
瘸	疒 人	疒 力 口 内 人	qué
瘼	疒 大	疒 艹 日 大	mò
瘾	疒 心	疒 阝 ⺈ 彐 心	yǐn
瘿	疒 女	疒 冂 人 冂 人 女	yǐng
癀	疒 八	疒 艹 一 由 八	huáng
癃	疒 生	疒 阝 夂 一 生	lóng
癌	疒 山	疒 口 口 口 山	ái
癍	疒 王	疒 王 文 王	bān
癔	疒 心	疒 立 日 心	yì
癖	疒 十	疒 尸 口 立 十	pǐ
癗	疒 田	疒 雨 田	lěi
癜	疒 又	疒 尸 艹 一 八 几 又	diàn
癞	疒 人	疒 束 ⺈ 冂 人	lài
癣	疒 羊	疒 鱼 羊	xuǎn
癫	疒 人	疒 十 具上 八 一 丿 冂 人	diān
癯	疒 龶	疒 目 目 亻 亠 龶	qú
癸	乛 天	乛 丶 丿 丿 ㄟ 天	guǐ
登	乛 一	乛 丶 丿 丿 ㄟ 一 口 丷 一	dēng
白	丿 日	丿 日	bái
百	一 白	一 白	bǎi
癿	白 乛	白 乛	qié
皂	白 七	白 七	zào
的	白 勺	白 勺	dí dì de dī
皆	比左 白	比左 匕 白	jiē
皇	白 王	白 王	huáng
皈	白 又	白 丿 丿 又	guī
皋	白 十	白 大 十	gāo yáo
皎	白 乂	白 亠 八 乂	jiǎo
皑	白 己	白 山 己	ái
皓	白 口	白 ⺧ 口	hào
皕	百 百	百 百	bì
皖	白 儿	白 宀 二 儿	wǎn
皙	木 白	木 斤 白	xī
皛	白 白	白 白 白	xiǎo jiǎo
皞	白 十	白 白 大 十	hào
皤	白 田	白 丿 米 田	pó
皦	白 攵	白 白 方 攵	jiǎo
皭	白 寸	白 丿 ⺍ 罒 即左 寸	jiào
皮	乛 又	乛 丿 丨 又	pí
皱	⺈ 又	⺈ 彐 乛 丿 丨 又	zhòu
皲	冖 又	冖 车 乛 丿 丨 又	jūn
皴	厶 又	厶 八 夂 乛 丿 丨 又	cūn
皿	丨 一	丨 乛 丨 丨 一	mǐn
盂	于 皿	于 皿	yú
盅	中 皿	中 皿	zhōng
盆	八 皿	八 刀 皿	pén
盈	乃 皿	乃 又 皿	yíng
盉	禾 皿	禾 皿	hé
益	丷 皿	丷 一 八 皿	yì
盍	土 皿	土 厶 皿	hé
盎	央 皿	央 皿	àng
盏	戋 皿	戋 皿	zhǎn
盐	土 皿	土 卜 皿	yán
监	丨 皿	丨 丨 丿 一 丶 皿	jiān jiàn
盒	人 皿	人 一 口 皿	hé
盔	𠂇 皿	𠂇 火 皿	kuī
盖	⺷ 皿	⺷ 皿	gài gě hé
盗	冫 皿	冫 ⺈ 人 皿	dào
盘	舟 皿	舟 皿	pán
盛	成 皿	成 皿	shèng chéng
盟	日 皿	日 月 皿	méng
盥	丿 皿	丿 丨 一 一 水 彐 皿	guàn
盦	人 皿	人 丶 乛 酉 皿	ān
目	囗 一	囗 一 一	mù
盯	目 丁	目 丁	dīng
盱	目 于	目 于	xū
盲	亡 目	亡 目	máng
直	十 具上	十 具上	zhí
盷	目 冫	目 勹 冫	tián
相	木 目	木 目	xiāng xiàng
盹	目 屯	目 屯	dǔn
盻	目 乛	目 八 一 乛	xì pǎn
盼	目 刀	目 八 刀	pàn
盾	丿 目	丿 丿 十 目	dùn
省	少 目	少 目	shěng xǐng
眄	目 丏	目 丏	miàn
眇	目 少	目 少	miǎo
眈	目 乛	目 丶 乛 丿 乛	dān
眉	乛 目	乛 丨 一 丿 目	méi
眊	目 毛	目 毛	mào
看	龵 目	龵 目	kàn kān
眍	目 乂	目 匚 乂	kōu
眙	目 口	目 厶 口	yí
眚	生 目	生 目	shěng
真	十 八	十 具上 八	zhēn
眠	目 民	目 民	mián
眢	夕 目	夕 乛 乛 目	yuān
眦	目 匕	目 止 匕	zì
眨	目 乏	目 乏	zhǎ
眩	目 幺	目 亠 幺	xuàn
眬	目 龙	目 龙	lóng
眭	目 土	目 土 土	suī
眯	目 米	目 米	mī mí
眵	目 夕	目 夕 夕	chī
眶	目 王	目 匚 王	kuàng
眷	龹 目	龹 目	juàn
眸	目 牛	目 厶 牛	móu
眺	目 丶	目 儿 冫 丿 丶	tiào
眼	目 艮	目 艮	yǎn
着	⺶ 目	⺶ 目	zhuó zháo zhāo zhe
睁	目 丨	目 ⺈ 乛 一 一 丨	zhēng
睃	目 夂	目 厶 八 夂	suō
睄	目 月	目 ⺌ 月	shào
睇	目 丿	目 丷 乛 一 乛 丨 丿	dì
睎	目 巾	目 乂 𠂇 巾	xī
睐	目 来	目 来	lài
睑	目 一	目 人 一 ⺍ 一	jiǎn
睖	目 夂	目 土 八 夂	lèng
睚	目 土	目 厂 土 土	yá
睛	目 月	目 龶 月	jīng
睡	目 垂	目 垂	shuì
睢	目 龶	目 亻 亠 龶	suī
督	上 目	上 小 又 目	dū
睥	目 十	目 丿 丨 乛 一 一 丿 十	pì
睦	目 土	目 土 八 土	mù
睨	目 儿	目 臼 儿	nì
睩	目 氺	目 彐 氺	lù
睫	目 人	目 一 乛 一 一 丨 一 人	jié
睬	目 木	目 丿 ⺍ 木	cǎi
睹	目 日	目 耂 日	dǔ
睽	目 天	目 乛 丶 丿 丿 ㄟ 天	kuí
睾	丿 干	丿 罒 土 丷 干	gāo
睿	丨 目	丨 一 冖 一 八 人 目	ruì
瞀	龴 目	龴 乛 丨 丿 攵 目	mào
瞄	目 田	目 艹 田	miáo
瞅	目 火	目 禾 火	chǒu
瞋	目 八	目 十 具上 八	chēn
瞌	目 皿	目 土 厶 皿	kē
瞍	目 又	目 丿 丨 一 乛 一 一 丨 又	sǒu
瞎	目 口	目 宀 丰 口	xiā
瞑	目 八	目 冖 日 亠 八	míng
瞒	目 两	目 艹 两	mán mén
瞓	目 川	目 讠 川	fèn
瞟	目 小	目 西 二 小	piǎo
瞠	目 土	目 ⺌ 冖 口 土	chēng
瞢	艹 目	艹 罒 冖 目	méng měng
瞥	丶 目	丶 丿 丨 乛 丨 丿 丶 攵 目	piē
瞧	目 灬	目 亻 亠 龶 灬	qiáo
瞩	目 禹	目 尸 禹	zhǔ
瞪	目 一	目 乛 丶 丿 丿 ㄟ 一 口 丷 一	dèng
瞫	目 十	目 西 日 十	shěn
瞬	目 丨	目 丿 ⺍ 冖 夕 一 乛 丨	shùn
瞭	目 小	目 大 丶 丿 日 小	liǎo liào
瞰	目 攵	目 乛 耳 攵	kàn
瞳	目 里	目 立 里	tóng
瞵	目 丨	目 米 夕 一 乛 丨	lín
瞻	目 口	目 ⺈ 厂 八 亠 一 一 口	zhān
瞽	士 目	士 口 丷 一 十 又 目	gǔ
瞿	目 龶	目 目 亻 亠 龶	qú
矍	目 又	目 目 亻 亠 龶 又	jué
矗	十 具上	十 具上 十 具上 十 具上	chù
矛	龴 丿	龴 乛 丨 丿	máo
矜	龴 乛	龴 乛 丨 丿 人 丶 乛	jīn qín guān
矞	龴 口	龴 乛 丨 丿 冂 八 口	yù
矢	丿 天	丿 天	shǐ
矣	厶 矢	厶 矢	yǐ
知	矢 口	矢 口	zhī zhì
矧	矢 丨	矢 弓 丨	shěn
矩	矢 巨	矢 巨	jǔ ju
矫	矢 丨	矢 夭 丿 丨	jiǎo jiáo
矬	矢 土	矢 人 人 土	cuó
短	矢 一	矢 一 口 丷 一	duǎn
矮	矢 女	矢 禾 女	ǎi
矰	矢 日	矢 丷 囗 ⺌ 日	zēng
石	一 口	一 丿 口	shí dàn
矶	石 几	石 几	jī
矸	石 干	石 干	gān
矻	石 乞	石 乞	kū
矼	石 工	石 工	gāng
矾	石 凡	石 凡	fán
矿	石 广	石 广	kuàng
砀	石 丿	石 乛 丿 丿	dàng
码	石 马	石 马	mǎ
砂	石 少	石 少	shā
砄	石 夬guài	石 夬	jué
砆	石 夫	石 夫	fū
砉	丰 石	丰 石	xū huā
砌	石 刀	石 七 刀	qì qiè
砍	石 人	石 ⺈ 人	kǎn
砑	石 牙	石 牙	yà
砒	石 匕	石 比左 匕	pī
研	石 开	石 开	yán yàn
砖	石 专	石 专	zhuān
砗	石 车	石 车	chē
砘	石 屯	石 屯	dùn
砚	石 见下	石 冂 见下	yàn
砜	石 乂	石 几 乂	fēng
砝	石 厶	石 土 厶	fǎ
砟	石 乍	石 乍	zhǎ
砠	石 且	石 且	jū
砣	石 匕	石 宀 匕	tuó
砥	石 氐	石 氐	dǐ
砦	止 石	止 匕 石	zhài
砧	石 口	石 丨 一 口	zhēn
砫	石 主	石 主	zhù zhǔ
砬	石 立	石 立	lá
砭	石 乏	石 乏	biān
砮	女 石	女 又 石	nǔ
砰	石 平	石 平	pēng
砳	石 石	石 石	lè
破	石 又	石 乛 丿 丨 又	pò
砵	石 本	石 本	bō
砷	石 申	石 申	shēn
砸	石 巾	石 匚 巾	zá
砹	石 乂	石 艹 乂	ài
砺	石 万	石 厂 万	lì
砻	龙 石	龙 石	lóng
砼	石 工	石 人 工	tóng
砾	石 乐	石 乐	lì
础	石 出	石 出	chǔ
硁	石 工	石 乛 丶 工	kēng
硅	石 土	石 土 土	guī
硇	石 乂	石 丿 囗 乂	náo
硊	石 乛	石 ⺈ 厂 乛 乛	huì
硌	石 口	石 夂 口	luò gè
硍	石 艮	石 艮	yín
硎	石 刂	石 开 刂	xíng
硐	石 口	石 冂 一 口	dòng
硒	石 西	石 西	xī
硔	石 八	石 艹 一 八	hóng
硕	石 人	石 一 丿 冂 人	shuò
硖	石 夹	石 夹	xiá
硗	石 兀	石 一 乛 丿 兀	qiāo
硙	石 己	石 山 己	wèi ái gài
硚	石 丨	石 夭 丿 丨	qiáo
硝	石 月	石 ⺌ 月	xiāo
硪	石 我	石 我	wò
硫	石 乛	石 亠 厶 丿 丨 乛	liú
硬	石 更	石 更	yìng
硭	石 亡	石 艹 亡	máng
确	石 用	石 ⺈ 用	què
硷	石 一	石 人 一 ⺍ 一	jiǎn
硼	石 月	石 月 月	péng
硿	石 工	石 宀 八 工	kōng
碃	石 月	石 龶 月	qìng
碇	石 人	石 宀 一 丨 一 人	dìng
碈	石 日	石 氏 日	mín
碉	石 口	石 冂 土 口	diāo
碌	石 氺	石 彐 氺	lù liù
碍	石 寸	石 日 一 寸	ài
碎	石 十	石 亠 人 人 十	suì
碏	石 日	石 艹 一 日	què
碑	石 十	石 丿 丨 乛 一 一 丿 十	bēi
碓	石 龶	石 亻 亠 龶	duì
碗	石 乛	石 宀 夕 乛 乛	wǎn
碘	石 八	石 丨 乛 一 丨 丨 一 八	diǎn
碚	石 口	石 立 口	bèi
碛	石 人	石 龶 冂 人	qì
碜	石 丿	石 厶 大 丿 丿 丿	chěn
碟	石 木	石 世 木	dié
碡	石 母	石 龶 母	zhou
碣	石 乛	石 日 勹 人 乛	jié
碥	石 艹	石 户 冂 艹	biǎn
碧	王 石	王 白 石	bì
碨	石 ㄟ	石 田 一 乛 丿 ㄟ	wěi wèi
碰	石 亚	石 丷 亚	pèng
碱	石 口	石 戌 口	jiǎn
碲	石 巾	石 亠 丷 冖 巾	dì
碳	石 火	石 山 𠂇 火	tàn
碴	石 一	石 木 日 一	chá chā
碶	石 大	石 丰 刀 大	qì
碹	石 一	石 宀 一 日 一	xuàn
碾	石 ㄟ	石 尸 艹 一 乛 丿 ㄟ	niǎn
磁	石 幺	石 丷 一 幺 幺	cí
磅	石 方	石 亠 丷 冖 方	bàng páng
磉	石 木	石 又 又 又 木	sǎng
磊	石 石	石 石 石	lěi
磋	石 工	石 ⺶ 工	cuō
磏	石 ㄟ	石 丷 一 乛 一 一 丨 丨 丿 ㄟ	lián iān
磐	舟 石	舟 几 又 石	pán
磔	石 木	石 夕 一 乛 丨 木	zhé
磕	石 皿	石 土 厶 皿	kē
磙	石 𧘇	石 亠 八 厶 𧘇	gǔn
磜	石 小	石 丿 乛 丶 丶 二 小	qì
磡	石 力	石 其上 八 乛 力	kàn
磨	广 石	广 木 木 石	mó mò
磬	士 石	士 乛 丨 一 丿 几 又 石	qìng
磲	石 木	石 氵 巨 木	qú
磴	石 一	石 乛 丶 丿 丿 ㄟ 一 口 丷 一	dèng
磷	石 丨	石 米 夕 一 乛 丨	lín
磹	石 十	石 西 日 十	tán
磺	石 八	石 艹 一 由 八	huáng
磻	石 田	石 丿 米 田	pán
礁	石 灬	石 亻 亠 龶 灬	jiāo
礅	石 攵	石 亠 口 子 攵	dūn
礌	石 田	石 雨 田	léi lěi
礓	石 一	石 一 田 一 田 一	jiāng
礞	石 ㄟ	石 艹 冖 二 丿 乛 丿 丿 丿 ㄟ	méng
礴	石 寸	石 艹 氵 甫 寸	bó
礵	石 目	石 雨 木 目	shuāng
示	二 小	二 小	shì
礼	礻 乛	礻 乛	lǐ
礽	礻 乃	礻 乃	réng
社	礻 土	礻 土	shè
祀	礻 巳	礻 巳	sì
祁	礻 阝	礻 阝	qí
祂	礻 也	礻 也	tā
祃	礻 马	礻 马	mà
祆	礻 天	礻 天	xiān
祇	礻 氏	礻 氏	qí
祈	礻 斤	礻 斤	qí
祉	礻 止	礻 止	zhǐ
祊	礻 方	礻 方	bēng
祋	礻 又	礻 几 又	duì
祎	礻 韦	礻 韦	yī
祏	礻 石	礻 石	shí
祐	礻 口	礻 𠂇 口	yòu
祓	礻 丶	礻 𠂇 又 丶	fú
祕	礻 必	礻 必	mì
祖	礻 且	礻 且	zǔ
祗	礻 氐	礻 氐	zhī
祚	礻 乍	礻 乍	zuò
祛	礻 厶	礻 土 厶	qū
祜	礻 口	礻 十 口	hù
祝	礻 儿	礻 口 儿	zhù
神	礻 申	礻 申	shén
祟	出 小	出 二 小	suì
祠	礻 口	礻 乛 一 口	cí
祢	礻 小	礻 ⺈ 小	mí
祥	礻 羊	礻 羊	xiáng
祧	礻 丶	礻 儿 冫 丿 丶	tiāo
票	西 小	西 二 小	piào piāo
祭	丿 小	丿 乛 丶 丶 二 小	jì zhài
祯	礻 人	礻 丨 一 冂 人	zhēn
祲	礻 又	礻 彐 冖 又	jìn
祷	礻 寸	礻 寿上 寸	dǎo
祸	礻 内	礻 口 内	huò
祺	礻 八	礻 其上 八	qí
祼	礻 果	礻 果	guàn
祾	礻 夂	礻 土 八 夂	líng
禀	亠 小	亠 囗 口 二 小	bǐng
禁	木 小	木 木 二 小	jīn jìn
禄	礻 氺	礻 彐 氺	lù
禅	礻 丨	礻 丷 丨 乛 一 一 一 丨	chán shàn
禊	礻 大	礻 丰 刀 大	xì
禋	礻 土	礻 西 土	yīn
福	礻 田	礻 一 口 田	fú
禑	礻 禺	礻 禺	wú
禒	礻 豕	礻 乛 乛 豕	xiǎn
禔	礻 人	礻 日 一 丨 一 人	zhī
禘	礻 巾	礻 亠 丷 冖 巾	dì
禚	礻 灬	礻 ⺷ 灬	zhuó
禛	礻 八	礻 十 具上 八	zhēn
禤	礻 习	礻 罒 习 习	xuān
禧	礻 口	礻 士 口 丷 一 口	xǐ
禳	礻 𧘇	礻 亠 口 口 一 一 丨 丨 一 𧘇	ráng
禹	丿 丶	丿 丨 乛 一 丨 乛 丨 一 丶	yǔ
禺	丨 丶	丨 乛 一 一 丨 乛 丨 一 丶	yú yù ǒu
离	亠 丶	亠 乂 凵 丨 乛 乛 丶	lí
禽	人 丶	人 亠 乂 凵 丨 乛 乛 丶	qín
禾	丿 木	丿 木	hé
秀	禾 乃	禾 乃	xiù
私	禾 厶	禾 厶	sī
秃	禾 几	禾 几	tū
秆	禾 干	禾 干	gǎn
秉	丿 ㄟ	丿 一 乛 一 一 丨 丿 ㄟ	bǐng
秋	禾 火	禾 火	qiū
种	禾 中	禾 中	zhǒng zhòng chóng
科	禾 十	禾 丶 丶 十	kē
秒	禾 少	禾 少	miǎo
秕	禾 匕	禾 比左 匕	bǐ
秘	禾 必	禾 必	mì bì bèi
租	禾 且	禾 且	zū
秣	禾 末	禾 末	mò
秤	禾 平	禾 平	chèng
秦	寿上 禾	寿上 ㄟ 禾	qín
秧	禾 央	禾 央	yāng
秩	禾 失	禾 失	zhì
秫	禾 术	禾 术	shú
秬	禾 巨	禾 巨	jù
秭	禾 丿	禾 丿 乛 丨 丿	zǐ
积	禾 八	禾 口 八	jī
称	禾 小	禾 ⺈ 小	chēng chèn chèng
秸	禾 口	禾 士 口	jiē
移	禾 夕	禾 夕 夕	yí
秽	禾 夕	禾 山 夕	huì
秾	禾 农	禾 农	nóng
稀	禾 巾	禾 乂 𠂇 巾	xī
稂	禾 良	禾 良	láng
稃	禾 子	禾 丿 ⺍ 子	fū
稆	禾 口	禾 口 口	lǚ
程	禾 王	禾 口 王	chéng
稌	禾 余下	禾 人 余下	tú
稍	禾 月	禾 ⺌ 月	shāo shào
税	禾 儿	禾 丷 口 儿	shuì
稑	禾 土	禾 土 八 土	lù
稔	禾 心	禾 人 丶 乛 心	rěn
稗	禾 十	禾 丿 丨 乛 一 一 丿 十	bài
稙	禾 具上	禾 十 具上	zhī
稚	禾 龶	禾 亻 亠 龶	zhì
稞	禾 果	禾 果	kē
稠	禾 口	禾 冂 土 口	chóu
稣	鱼 禾	鱼 禾	sū
稳	禾 心	禾 ⺈ 彐 心	wěn
稷	禾 夂	禾 田 八 夂	jì
稹	禾 八	禾 十 具上 八	zhěn
稻	禾 臼	禾 丿 ⺍ 臼	dào
稼	禾 豕	禾 宀 豕	jià
稽	禾 日	禾 尤 匕 日	jī qǐ
稿	禾 口	禾 亠 口 冂 口	gǎo
穄	禾 小	禾 丿 乛 丶 丶 二 小	jì
穆	禾 丿	禾 白 少 丿 丿	mù
穑	禾 口	禾 十 丶 丿 一 囗 口	sè
穗	禾 心	禾 一 丨 乛 一 一 丨 一 丶 心	suì
穙	禾 ㄟ	禾 业 ⺶ ㄟ	pú
穜	禾 里	禾 立 里	tóng zhǒng
穟	禾 辶	禾 丷 豕 辶	suì
穰	禾 𧘇	禾 亠 口 口 一 一 丨 丨 一 𧘇	ráng
穴	宀 八	宀 八	xué
究	宀 九	宀 八 九	jiū
穷	宀 力	宀 八 力	qióng
穸	宀 夕	宀 八 夕	xī
穹	宀 弓	宀 八 弓	qióng
空	宀 工	宀 八 工	kōng kòng kǒng
穿	宀 牙	宀 八 牙	chuān
窀	宀 屯	宀 八 屯	zhūn
突	宀 犬	宀 八 犬	tū
窃	宀 刀	宀 八 七 刀	qiè
窄	宀 乍	宀 八 乍	zhǎi
窅	宀 目	宀 八 目	yǎo
窈	宀 力	宀 八 幺 力	yǎo
窊	宀 瓜	宀 八 瓜	wā
窍	宀 乛	宀 八 工 一 乛	qiào
窎	宀 鸟	宀 八 鸟	diào
窑	宀 缶	宀 八 缶	yáo
窒	宀 土	宀 八 一 厶 土	zhì
窕	宀 丶	宀 八 儿 冫 丿 丶	tiǎo yáo
窖	宀 口	宀 八 ⺧ 口	jiào
窗	宀 夂	宀 八 丿 囗 夂	chuāng
窘	宀 口	宀 八 尹 口	jiǒng
窜	宀 串	宀 八 串	cuàn
窝	宀 内	宀 八 口 内	wō
窟	宀 出	宀 八 尸 出	kū
窠	宀 果	宀 八 果	kē
窣	宀 十	宀 八 亠 人 人 十	sū
窥	宀 见下	宀 八 夫 冂 见下	kuī
窦	宀 大	宀 八 十 乛 丶 丶 大	dòu
窨	宀 日	宀 八 立 日	yìn xūn
窬	宀 刂	宀 八 人 一 月 刂	yú
窭	宀 女	宀 八 米 女	jù
窳	宀 瓜	宀 八 瓜 瓜	yǔ
窸	宀 心	宀 八 丿 米 心	xī
窿	宀 生	宀 八 阝 夂 一 生	lóng
立	亠 一	亠 丷 一	lì
竑	立 厶	立 𠂇 厶	hóng
竖	丨 立	丨 丨 又 立	shù
竘	立 口	立 勹 口	qǔ
站	立 口	立 丨 一 口	zhàn
竞	立 儿	立 口 儿	jìng
竟	立 儿	立 日 儿	jìng
章	立 十	立 日 十	zhāng
竣	立 夂	立 厶 八 夂	jùn
童	立 里	立 里	tóng
竦	立 束	立 束	sǒng
竫	立 丨	立 ⺈ 乛 一 一 丨	jìng
竭	立 乛	立 日 勹 人 乛	jié
端	立 而	立 山 而	duān
竹	丿 丨	丿 一 丨 丿 一 丨	zhú
竺	⺮ 二	⺮ 二	zhú dǔ
竽	⺮ 于	⺮ 于	yú
竿	⺮ 干	⺮ 干	gān
笃	⺮ 马	⺮ 马	dǔ
笄	⺮ 开	⺮ 开	jī
笆	⺮ 巴	⺮ 巴	bā
笈	⺮ 及	⺮ 及	jí
笊	⺮ 爪	⺮ 爪	zhào
笋	⺮ 尹	⺮ 尹	sǔn
笏	⺮ 勿	⺮ 勿	hù
笑	⺮ 夭	⺮ 夭	xiào
笔	⺮ 毛	⺮ 毛	bǐ
笕	⺮ 见下	⺮ 冂 见下	jiǎn
笙	⺮ 生	⺮ 生	shēng
笛	⺮ 由	⺮ 由	dí
笞	⺮ 口	⺮ 厶 口	chī
笠	⺮ 立	⺮ 立	lì
笤	⺮ 口	⺮ 刀 口	tiáo
笥	⺮ 口	⺮ 乛 一 口	sì
符	⺮ 寸	⺮ 亻 寸	fú
笨	⺮ 本	⺮ 本	bèn
笪	⺮ 一	⺮ 日 一	dá
笫	⺮ 丿	⺮ 丿 乛 丨 丿	zǐ
第	⺮ 丿	⺮ 乛 一 乛 丨 丿	dì
笮	⺮ 乍	⺮ 乍	zuó zé
笯	⺮ 又	⺮ 女 又	nú
笱	⺮ 口	⺮ 勹 口	gǒu
笳	⺮ 口	⺮ 力 口	jiā
笸	⺮ 口	⺮ 匚 口	pǒ
笺	⺮ 戋	⺮ 戋	jiān
笼	⺮ 龙	⺮ 龙	lóng lǒng
笾	⺮ 辶	⺮ 力 辶	biān
筀	⺮ 土	⺮ 土 土	guì
筅	⺮ 儿	⺮ ⺧ 儿	xiǎn
筇	⺮ 阝	⺮ 工 阝	qióng
等	⺮ 寸	⺮ 土 寸	děng
筊	⺮ 乂	⺮ 亠 八 乂	jiǎo jiào
筋	⺮ 力	⺮ 月 力	jīn
筌	⺮ 王	⺮ 人 王	quán
筏	⺮ 戈	⺮ 亻 戈	fá
筐	⺮ 王	⺮ 匚 王	kuāng
筑	⺮ 凡	⺮ 工 凡	zhù zhú
筒	⺮ 口	⺮ 冂 一 口	tǒng
答	⺮ 口	⺮ 人 一 口	dá dā
策	⺮ ㄟ	⺮ 一 丨 乛 丨 丿 ㄟ	cè
筘	⺮ 口	⺮ 扌 口	kòu
筚	⺮ 十	⺮ 比左 匕 十	bì
筛	⺮ 巾	⺮ 丨 丿 一 巾	shāi
筜	⺮ 彐	⺮ ⺌ 彐	dāng
筝	⺮ 丨	⺮ ⺈ 乛 一 一 丨	zhēng
筠	⺮ 冫	⺮ 土 勹 冫	yún jūn
筢	⺮ 巴	⺮ 扌 巴	pá
筤	⺮ 良	⺮ 良	láng làng
筥	⺮ 口	⺮ 口 口	jǔ
筦	⺮ 儿	⺮ 宀 二 儿	guǎn
筮	⺮ 人	⺮ 工 人 人	shì
筱	⺮ 攵	⺮ 亻 丨 攵	xiǎo
筲	⺮ 月	⺮ ⺌ 月	shāo
筵	⺮ 廴	⺮ 丿 丨 一 乛 廴	yán
筶	⺮ 口	⺮ ⺧ 口	gào
筷	⺮ 夬guài	⺮ 忄 夬	kuài
筹	⺮ 寸	⺮ 寿上 寸	chóu
筻	⺮ 更	⺮ 更	gàng
筼	⺮ 人	⺮ 口 冂 人	yún
签	⺮ 一	⺮ 人 一 ⺍ 一	qiān
简	⺮ 日	⺮ 门 日	jiǎn
箅	⺮ 丨	⺮ 田 一 丿 丨	bì
箍	⺮ 巾	⺮ 扌 匚 巾	gū
箐	⺮ 月	⺮ 龶 月	qìng
箓	⺮ 氺	⺮ 彐 氺	lù
箔	⺮ 白	⺮ 氵 白	bó
箕	⺮ 八	⺮ 其上 八	jī
箖	⺮ 木	⺮ 木 木	lín lǐn
算	⺮ 廾	⺮ 目 廾	suàn
箜	⺮ 工	⺮ 宀 八 工	kōng
管	⺮ 㠯	⺮ 宀 㠯	guǎn
箢	⺮ 乛	⺮ 宀 夕 乛 乛	wǎn yuān
箦	⺮ 人	⺮ 龶 冂 人	zé
箧	⺮ 夹	⺮ 匚 夹	qiè
箨	⺮ 丨	⺮ 扌 又 一 一 丨	tuò
箩	⺮ 夕	⺮ 罒 夕	luó
箪	⺮ 丨	⺮ 丷 丨 乛 一 一 一 丨	dān
箫	⺮ 肃	⺮ 肃	xiāo
箬	⺮ 口	⺮ 艹 𠂇 口	ruò
箭	⺮ 刂	⺮ 丷 一 月 刂	jiàn
箱	⺮ 目	⺮ 木 目	xiāng
箴	⺮ 口	⺮ 戌 口	zhēn
箸	⺮ 日	⺮ 耂 日	zhù
篁	⺮ 王	⺮ 白 王	huáng
篆	⺮ 豕	⺮ 乛 乛 豕	zhuàn
篇	⺮ 艹	⺮ 户 冂 艹	piān
篌	⺮ 矢	⺮ 亻 乛 一 矢	hóu
